"country";"description";"code";"variable";"versao";"2009"
"ROW";"Food, Beverages and Tobacco";"15t16";"PIB_pm";"July14_1029";245008,681576832
"ROW";"Textiles and Textile Products";"17t18";"PIB_pm";"July14_1029";62202,3906231744
"ROW";"Leather, Leather and Footwear";"19";"PIB_pm";"July14_1029";11494,196124287
"ROW";"Wood and Products of Wood and Cork";"20";"PIB_pm";"July14_1029";25734,8871140089
"ROW";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pm";"July14_1029";92400,0299825919
"ROW";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pm";"July14_1029";66032,2447200222
"ROW";"Chemicals and Chemical Products";"24";"PIB_pm";"July14_1029";99256,119975981
"ROW";"Rubber and Plastics";"25";"PIB_pm";"July14_1029";49302,686560175
"ROW";"Other Non-Metallic Mineral";"26";"PIB_pm";"July14_1029";47793,44826125
"ROW";"Basic Metals and Fabricated Metal";"27t28";"PIB_pm";"July14_1029";141955,402377712
"ROW";"Machinery, Nec";"29";"PIB_pm";"July14_1029";44680,4450740137
"ROW";"Electrical and Optical Equipment";"30t33";"PIB_pm";"July14_1029";128610,003575169
"ROW";"Transport Equipment";"34t35";"PIB_pm";"July14_1029";72538,5375028073
"ROW";"Manufacturing, Nec; Recycling";"36t37";"PIB_pm";"July14_1029";38339,1369776214
"ROW";"Electricity, Gas and Water Supply";"E";"PIB_pm";"July14_1029";150311,403446691
"ROW";"Construction";"F";"PIB_pm";"July14_1029";441708,8399515
"ROW";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pm";"July14_1029";40770,7000208861
"ROW";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pm";"July14_1029";542356,91889288
"ROW";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pm";"July14_1029";336854,55469712
"ROW";"Hotels and Restaurants";"H";"PIB_pm";"July14_1029";149961,903698885
"ROW";"Inland Transport";"60";"PIB_pm";"July14_1029";284236,885284648
"ROW";"Water Transport";"61";"PIB_pm";"July14_1029";44895,8135786269
"ROW";"Air Transport";"62";"PIB_pm";"July14_1029";18472,3474770532
"ROW";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pm";"July14_1029";78679,8720342254
"ROW";"Post and Telecommunications";"64";"PIB_pm";"July14_1029";190111,124522714
"ROW";"Financial Intermediation";"J";"PIB_pm";"July14_1029";437980,097767288
"ROW";"Real Estate Activities";"70";"PIB_pm";"July14_1029";492011,648327659
"ROW";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pm";"July14_1029";392674,657979934
"ROW";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pm";"July14_1029";434323,690613512
"ROW";"Education";"M";"PIB_pm";"July14_1029";298892,431042067
"ROW";"Health and Social Work";"N";"PIB_pm";"July14_1029";185638,389400595
"ROW";"Other Community, Social and Personal Services";"O";"PIB_pm";"July14_1029";211042,752336563
"ROW";"Private Households with Employed Persons";"P";"PIB_pm";"July14_1029";5047,94791998442
"AUS";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";10063,2157829125
"AUS";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";6846,08293533412
"AUS";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";5468,55810610476
"AUS";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";1347,17977280539
"AUS";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";123,942810857606
"AUS";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";1620,66696765799
"AUS";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";3439,14541169826
"AUS";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";175,316285617906
"AUS";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";1343,18265403408
"AUS";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";1093,89551178703
"AUS";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";1215,86828855847
"AUS";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";5096,72304238553
"AUS";"Machinery, Nec";"29";"PIB_pd";"July14_1029";2000,92616319368
"AUS";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";1815,24936040368
"AUS";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";3173,38654737171
"AUS";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";3006,63149360818
"AUS";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";2798,86834465005
"AUS";"Construction";"F";"PIB_pd";"July14_1029";30741,9199512796
"AUS";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
"AUS";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1029";0
"AUS";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1029";0
"AUS";"Hotels and Restaurants";"H";"PIB_pd";"July14_1029";0
"AUS";"Inland Transport";"60";"PIB_pd";"July14_1029";8021,35217240743
"AUS";"Water Transport";"61";"PIB_pd";"July14_1029";306,034407487924
"AUS";"Air Transport";"62";"PIB_pd";"July14_1029";1391,58052639145
"AUS";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1029";0
"AUS";"Post and Telecommunications";"64";"PIB_pd";"July14_1029";0
"AUS";"Financial Intermediation";"J";"PIB_pd";"July14_1029";0
"AUS";"Real Estate Activities";"70";"PIB_pd";"July14_1029";0
"AUS";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1029";0
"AUS";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1029";0
"AUS";"Education";"M";"PIB_pd";"July14_1029";33288,3542509432
"AUS";"Health and Social Work";"N";"PIB_pd";"July14_1029";46189,6266889616
"AUS";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1029";0
"AUS";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1029";0
"AUT";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";8647,76658706328
"AUT";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";225,171740766324
"AUT";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";1947,60765290919
"AUT";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";545,213042081463
"AUT";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";121,401008307892
"AUT";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";1124,15024063437
"AUT";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";1184,34415301476
"AUT";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";81,2623613224317
"AUT";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";715,00773332579
"AUT";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";862,556329910041
"AUT";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";841,892940814422
"AUT";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";3757,62885813782
"AUT";"Machinery, Nec";"29";"PIB_pd";"July14_1029";2660,84887365922
"AUT";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";2369,06698926215
"AUT";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";1038,35476579379
"AUT";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";1020,50987965916
"AUT";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";1113,9082270659
"AUT";"Construction";"F";"PIB_pd";"July14_1029";7632,13331363117
"AUT";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
"AUT";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1029";0
"AUT";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1029";0
"AUT";"Hotels and Restaurants";"H";"PIB_pd";"July14_1029";0
"AUT";"Inland Transport";"60";"PIB_pd";"July14_1029";4278,55037833224
"AUT";"Water Transport";"61";"PIB_pd";"July14_1029";21,1327975745759
"AUT";"Air Transport";"62";"PIB_pd";"July14_1029";143,063998896072
"AUT";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1029";0
"AUT";"Post and Telecommunications";"64";"PIB_pd";"July14_1029";0
"AUT";"Financial Intermediation";"J";"PIB_pd";"July14_1029";0
"AUT";"Real Estate Activities";"70";"PIB_pd";"July14_1029";0
"AUT";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1029";0
"AUT";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1029";0
"AUT";"Education";"M";"PIB_pd";"July14_1029";10682,8692281433
"AUT";"Health and Social Work";"N";"PIB_pd";"July14_1029";10640,4121545585
"AUT";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1029";0
"AUT";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1029";0
"BEL";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";1380,88290957854
"BEL";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";85,2298726096668
"BEL";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";2036,6697645626
"BEL";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";796,359235821231
"BEL";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";38,2708990811303
"BEL";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";269,902892549026
"BEL";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";1044,93141223692
"BEL";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";378,477942806993
"BEL";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";1735,56143730548
"BEL";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";560,028599081554
"BEL";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";832,258313664336
"BEL";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";2632,19147308326
"BEL";"Machinery, Nec";"29";"PIB_pd";"July14_1029";984,459343337294
"BEL";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";1137,46127416222
"BEL";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";1047,62922863151
"BEL";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";523,944358781008
"BEL";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";835,999881541655
"BEL";"Construction";"F";"PIB_pd";"July14_1029";5180,0013707748
"BEL";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
"BEL";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1029";0
"BEL";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1029";0
"BEL";"Hotels and Restaurants";"H";"PIB_pd";"July14_1029";0
"BEL";"Inland Transport";"60";"PIB_pd";"July14_1029";2626,96003926227
"BEL";"Water Transport";"61";"PIB_pd";"July14_1029";151,999537288822
"BEL";"Air Transport";"62";"PIB_pd";"July14_1029";132,972505806391
"BEL";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1029";0
"BEL";"Post and Telecommunications";"64";"PIB_pd";"July14_1029";0
"BEL";"Financial Intermediation";"J";"PIB_pd";"July14_1029";0
"BEL";"Real Estate Activities";"70";"PIB_pd";"July14_1029";0
"BEL";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1029";0
"BEL";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1029";0
"BEL";"Education";"M";"PIB_pd";"July14_1029";10140,2567800598
"BEL";"Health and Social Work";"N";"PIB_pd";"July14_1029";12928,8662725472
"BEL";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1029";0
"BEL";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1029";0
"BGR";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";7014,69171111978
"BGR";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";516,120678289421
"BGR";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";2010,96234230409
"BGR";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";2776,60270188489
"BGR";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";314,333458763724
"BGR";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";329,053447071301
"BGR";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";433,400306209965
"BGR";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";78,9573332094063
"BGR";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";374,448526055956
"BGR";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";384,211090108803
"BGR";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";471,293624877266
"BGR";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";1042,99528164029
"BGR";"Machinery, Nec";"29";"PIB_pd";"July14_1029";1083,02936080171
"BGR";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";512,229222858355
"BGR";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";224,532868807915
"BGR";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";604,326248149138
"BGR";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";1411,10304385731
"BGR";"Construction";"F";"PIB_pd";"July14_1029";3927,51170704943
"BGR";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
"BGR";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1029";0
"BGR";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1029";0
"BGR";"Hotels and Restaurants";"H";"PIB_pd";"July14_1029";0
"BGR";"Inland Transport";"60";"PIB_pd";"July14_1029";2272,61254692788
"BGR";"Water Transport";"61";"PIB_pd";"July14_1029";277,622479288423
"BGR";"Air Transport";"62";"PIB_pd";"July14_1029";129,697029539712
"BGR";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1029";0
"BGR";"Post and Telecommunications";"64";"PIB_pd";"July14_1029";0
"BGR";"Financial Intermediation";"J";"PIB_pd";"July14_1029";0
"BGR";"Real Estate Activities";"70";"PIB_pd";"July14_1029";0
"BGR";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1029";0
"BGR";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1029";0
"BGR";"Education";"M";"PIB_pd";"July14_1029";7874,64004524275
"BGR";"Health and Social Work";"N";"PIB_pd";"July14_1029";4677,84427278703
"BGR";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1029";0
"BGR";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1029";0
"BRA";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";248602,628206655
"BRA";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";8922,85214702646
"BRA";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";65031,1318867427
"BRA";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";76399,5673801767
"BRA";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";16719,9762941833
"BRA";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";14896,5842159989
"BRA";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";19422,5387184919
"BRA";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";4565,24624229994
"BRA";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";16848,3015320932
"BRA";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";14328,4622087282
"BRA";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";20732,3671482627
"BRA";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";35170,3581016345
"BRA";"Machinery, Nec";"29";"PIB_pd";"July14_1029";20929,4510689651
"BRA";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";18575,4365493476
"BRA";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";20005,7076087673
"BRA";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";32196,0712349369
"BRA";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";19429,8606513594
"BRA";"Construction";"F";"PIB_pd";"July14_1029";157836,620858585
"BRA";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
"BRA";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1029";0
"BRA";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1029";0
"BRA";"Hotels and Restaurants";"H";"PIB_pd";"July14_1029";0
"BRA";"Inland Transport";"60";"PIB_pd";"July14_1029";97411,739316518
"BRA";"Water Transport";"61";"PIB_pd";"July14_1029";1826,029760613
"BRA";"Air Transport";"62";"PIB_pd";"July14_1029";3041,19178505378
"BRA";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1029";0
"BRA";"Post and Telecommunications";"64";"PIB_pd";"July14_1029";0
"BRA";"Financial Intermediation";"J";"PIB_pd";"July14_1029";0
"BRA";"Real Estate Activities";"70";"PIB_pd";"July14_1029";0
"BRA";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1029";0
"BRA";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1029";0
"BRA";"Education";"M";"PIB_pd";"July14_1029";307971,214162317
"BRA";"Health and Social Work";"N";"PIB_pd";"July14_1029";150300,337918984
"BRA";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1029";0
"BRA";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1029";0
"CAN";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1029";12823,6575898008
"CAN";"Mining and Quarrying";"C";"PIB_pd";"July14_1029";12089,5835248006
"CAN";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1029";8616,65658490351
"CAN";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1029";2925,94328861916
"CAN";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1029";151,639271768607
"CAN";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1029";4193,56867471156
"CAN";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1029";9281,59572319399
"CAN";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1029";1027,97372075699
"CAN";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1029";4456,57316385126
"CAN";"Rubber and Plastics";"25";"PIB_pd";"July14_1029";4239,30626537526
"CAN";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1029";2359,92321963981
"CAN";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1029";10773,4177284255
"CAN";"Machinery, Nec";"29";"PIB_pd";"July14_1029";5642,58100602904
"CAN";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1029";4638,48947167162
"CAN";"Transport Equipment";"34t35";"PIB_pd";"July14_1029";8536,92771472534
"CAN";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1029";5450,54560473346
"CAN";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1029";3868,71959890466
"CAN";"Construction";"F";"PIB_pd";"July14_1029";41246,4317254475
"CAN";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1029";0
